true_mass_ratio,quantity
0.0250454644563413,46.23681151825947
0.0117399542965022,52.06143085412829
0.0210302552616876,59.3952606939379
0.01452446277976,54.66364725183421
0.0321937477434979,69.3964191174335
0.007753303843131,23.69122086521093
0.0145143034558173,31.51572466468109
0.0121325819971562,91.52092000431026
0.0117864442399366,71.79021730667633
0.0376631675579644,101.11347461013195
0.0397193966737966,41.62396194606311
0.046452088161984,64.93858677629612
0.0080024170314704,14.385378439654872
0.0120564159880254,52.97516307931674
0.0037765649513704,30.86616204804273
0.0882578120098739,46.33770083240599
0.0086740524955622,26.471139197373535
0.0035978342646404,38.50230298423331
0.0345517543433502,23.509987119690873
0.0202329033311991,44.48426041137809
0.0834957128691444,36.72948029580541
0.0417660505626089,77.53382473904117
0.0279526211540796,47.44349983403975
0.0252781584307551,76.19813362898526
0.0390938122681605,51.920812524731105
0.0111117345968064,44.60806020808643
0.010169287405787,30.607557336436248
0.0160384871788622,40.315499750734176
0.0163644155460832,23.23655300671955
0.0100781411554945,27.833098947663785
0.032017358561075,38.209268879257515
0.0089295147229449,36.674036684846406
0.0066112056824825,20.92823385837456
0.0105206917978803,42.5240831176718
0.0067058720533834,57.01248248681003
0.0095530291173672,31.20404053969113
0.0099007135035208,39.695912959483294
0.0072719308497632,52.768421830021836
0.0134770594718546,89.18333902118643
0.0227697922361117,50.460529937969376
0.0071071088831089,61.34639876487212
0.0126058664956323,71.24901006689973
0.0158992645335927,59.744250258188096
0.0265694727960461,23.977276968671358
0.0151570941920696,20.09636028965668
0.0040451908715524,68.7593390741904
0.0166568241745955,81.08822163490883
0.0453321513715057,48.010667812809835
0.0123765783329673,37.503719230158694
0.0044872581934874,61.163493503083046
0.0049046916137741,38.49477557891089
0.0460967470170135,100.73096248330992
0.0140620887704887,27.94199159149336
0.0194863749591149,79.93723538215451
0.1007001777846839,34.83562430655912
0.0031435402066197,27.874531769543758
0.0054320146654957,41.75582174297015
0.0278620146108168,19.630932250751695
0.0141950927466349,28.818298946687968
0.0060130692872596,51.84300167145019
0.0167978682954931,78.5450672406768
0.0200723306679775,57.57675631581306
0.0075282711267371,65.89128650002377
0.0303819096971793,19.685965791515006
0.0172442274590344,31.202477230528462
0.0056092931363613,30.706559666787427
0.0335800040322468,55.68830490582865
0.0128055547596194,35.59744252783279
0.0186916690855009,36.12823602968568
0.024731294409493,117.94082082959457
0.0060070873283678,64.32007464168515
0.041791859611475,29.727011432016326
0.0892587277698009,52.53391748757139
0.0668875509468906,70.17604217358593
0.0032836297116731,59.79096119356557
0.0184245799113184,29.0035482529611
0.4353427518015065,37.40179543526578
0.0707616771566425,57.452437143902536
0.0073372897083519,27.171255169125477
0.0088523849412354,37.9983490815749
0.0053980008257179,61.06553844061754
0.0071850346372236,20.09851573012668
0.0628969432908417,39.512759042709014
0.0097999117440747,23.991851737388355
0.0119953453558396,71.12160173269837
0.0169789414499063,22.205580152076696
0.1632192316406886,70.96129332773265
0.0463710268274565,44.038756548586065
0.0164165138370873,54.93654520351941
0.0075563551200969,18.850279029744698
0.0141257936652618,67.20066190291251
0.0197234901551892,101.103977184262
0.005242523783759,25.090895153835767
0.0186795005531599,66.70104733574362
0.0332172011678737,70.81596909572058
0.0642155588817256,66.5840232791637
0.0298239980202538,33.82029463563092
0.0033141602746134,55.97439267016502
0.0395275728577224,63.75680928129375
0.0448084970300818,21.91988339937781
0.0328100859432637,36.97251585847801
0.0224024476773014,21.08076215341228
0.01650541493333,33.97643673919823
0.119466674173162,25.23094925740057
0.085539848825133,21.81345502494771
0.0071736972354124,16.98216571250439
0.0816094072902287,43.64025953865196
0.0155498077978493,19.293457968682038
0.0123250263019524,37.84788567867648
0.0565434164216261,31.72506146079326
0.0092516736749753,29.398659764831176
0.0202730293281542,51.36243515218389
0.0039763750430733,37.407400065066376
0.0160909259959302,25.393716518085142
0.0037130801118016,52.30057651342876
0.0328533193578846,22.79946408555718
0.0076227978363601,24.130213022485613
0.0083681757673248,21.49141431725396
0.0078940799645699,22.853168543461436
0.091532720435506,69.84288563158202
0.0442536339345315,49.00052120022295
0.0367693843318296,27.50746815368505
0.0485899542838557,102.44465365453624
0.0088020969578729,34.49768877626357
0.010202777055382,17.34510660921513
0.0120798909497554,18.11066512131336
0.0336710167490316,59.1428728149178
0.0290281272244512,30.816728438757867
0.0088243504312225,31.110548873255393
0.0336149766626485,19.194493882543544
0.0206717007585172,97.94056834050225
0.0095842850629479,38.52969549152886
0.0065581119621073,38.78552723511625
0.0106639137978115,20.2626997431728
0.0941428138668521,96.20801193648238
0.009734604975237,64.43997769201177
0.0093729998630285,27.179694117796274
0.0214818941801184,32.72918287389931
0.0179384070975066,19.2061762497885
0.026558249477134,48.25806889778454
0.019427671177813,30.484803020146906
0.0114564740064845,32.06372454653162
0.0503761118356961,24.66116583164307
0.0064304289589227,28.019346506205743
0.0019142383416195,57.47069566185245
0.0618647537113171,35.32194867280199
0.0176864635112636,22.028880928713463
0.0358868973671724,37.939102291912505
0.0196940123502855,85.09857140302528
0.0681996037219869,49.215275802867886
0.0131354021872056,30.7130072781054
0.0059605413249557,71.1460463630239
0.0158677608676025,28.719915472115435
0.2139661107223049,71.6986393375644
0.0154853607776785,39.9289696094848
0.0276108991196801,49.09139873363555
0.0047778318379872,47.992177104760664
0.1324851132190942,49.493656561666526
0.0059089988626432,24.539778917488867
0.013616996532813,49.936032822370315
0.0941502636118384,81.04636506952224
0.0209348042767538,45.8795041551281
0.0323330151461132,21.65486146258252
0.0039451781159449,28.098220259476683
0.0113597318317091,34.0242873626167
0.0320412346523521,65.26203155123044
0.0063818267705561,29.143748348458733
0.0627130638601405,50.51537624381245
0.0091764146563373,39.35186906610106
0.0437828106097313,29.778668519009816
0.0073453727320796,78.22835663268766
0.0139101609037886,20.70569728464111
0.0246477597564595,19.45797431362563
0.0184605298524691,48.16809438416919
0.0132186387525933,62.01650410004794
0.0582618413606514,45.4559506456637
0.0280093842430831,46.67736408026845
0.0369615158871805,53.83619053708729
0.062613658048363,58.82145407059289
0.0126334035612485,28.607868777822095
0.0772677228154981,43.13975292596225
0.0139733520343538,76.0181908069384
0.1103627282708499,21.655857772816177
0.0205378347937259,26.160464223931104
0.0158829915643204,33.013121827648476
0.0171011239933224,36.11082315104979
0.0113126781612648,35.90133010646299
0.0079055582015689,34.54444865113354
0.0037780997811527,18.744305091688336
0.0073595570960843,42.52785185444061
0.0092225438725623,28.435909508761796
0.0113480033837384,14.762835777338614
0.0050617074512462,29.19093887941932
0.0075679240336289,17.210105880557098
0.0169311335926457,22.08134660490179
0.0293966147785323,24.47371523450265
0.0135989186119814,16.487883387604796
0.0159551129100511,37.36566405309705
0.0112465561986894,51.87824370846921
0.0286399792891027,44.532818761225116
0.0247929861762579,22.483900001357803
0.0056333009474225,59.47006163211842
0.0249247241006042,21.27998290060738
0.0154976850651459,56.112241579608515
0.0073307464587862,12.74783291105678
0.0189888854576826,25.018538259772978
0.0032636491875987,21.048272851186457
0.0494672334051724,77.57044566643118
0.021418582690739,61.078755077772556
0.0093981129206624,35.200799965081195
0.0146638057326818,31.921839446158174
0.0296699631637376,110.60615125181873
0.0124024204730988,36.135997259407844
0.0540852448783658,59.04276394332649
0.0144096020114308,25.561852031839003
0.1265206036702188,27.915452173019258
0.013692219843646,28.475395782415085
0.0227706864425061,76.99676084831528
0.0559056846607032,34.82815397320851
0.1551667605984087,22.612113267669077
0.0075205761312885,18.998577077286345
0.0105504895436784,37.82183825506634
0.0898284174936349,14.152177359031212
0.0230843493431145,36.27028921016019
0.0264819503141287,29.697483951661134
0.0121975567920483,21.37140320738719
0.0137738868209079,17.12871724336434
0.0206705341687062,57.316857297588484
0.0203146036307373,52.718578495819614
0.0130493303649085,17.074442190272116
0.0209231284887545,24.596257912100764
0.0094038824054759,30.188620452942548
0.0566530635252039,44.5325346143709
0.0084673144470319,23.78999956233673
0.0134289484972721,19.42558003528184
0.0177735266463363,19.928218566910928
0.0190481554816604,59.49809558558269
0.0179487142983602,24.38132902586375
0.026989243346061,32.43515570562148
0.0181138868977652,40.17177871983414
0.056855971169354,24.03639477525642
0.0084747141840741,58.77059888019242
0.0141250927721456,22.475017784464058
0.0096144622088237,39.323567716657294
0.0175371012077589,14.540493890007808
0.1147317972914795,38.674052907337504
0.0104884263908763,28.004889318275428
0.0244478252887477,27.355569716027315
0.005962553715049,26.044348039766582
0.0283827108674373,37.44483097799726
0.0843497692480286,23.259372490105328
0.0109548237395941,32.75572537651149
0.0267184657139199,15.289969882103374
0.0076053466703638,22.93846771315787
0.0063129600752616,41.69263660546769
0.0115223974577808,18.312747326199425
0.0051508921286255,13.037830971994845
0.0040306414436092,22.463745852226655
0.0113927102677843,21.689306471042013
0.0100076250151736,25.677889354272278
0.0239502370790441,53.98636363717308
0.0690962155207405,20.72782860559478
0.0163160894423838,20.088023313442033
0.0748125084063508,53.99115188709449
0.0093286221066194,29.577055680372514
0.0149444889060046,49.348880284430415
0.0066514033963939,39.47166573102742
0.0178881162838953,31.150688870323773
0.0346695563495223,35.420083840328054
0.0274985388962073,35.38781060568497
0.0036257286254966,14.985440253183759
0.0052434103087951,28.785614862427256
0.1137803448945899,25.258638643555123
0.0177138438148335,33.177634961420175
0.0288552163135092,23.5155993005089
0.2515210123085007,20.91913409927585
0.0189679479564381,26.39046266432511
0.0189145785824446,21.362230085927408
0.0231577882254208,23.003233426983034
0.0320635110932793,17.52920317026101
0.0170848321092659,18.188430606521575
0.0287122315854086,37.30195210557807
0.0161016562127386,10.993592881291407
0.0160598727551128,86.10414553310575
0.0920726807068039,66.54412208386672
0.0105567691803425,23.173060044326956
0.0112239667520812,37.785399091739826
0.007237671643962,25.795316570970378
0.0052121799240164,15.046110771233248
0.0069799228719536,38.79784917026683
0.0251954291782721,38.75436265592549
0.0097260214824353,38.27082116384703
0.0155774179517498,14.915809589748093
0.0535714329136874,34.37186133179473
0.0100028948637356,80.27139610910106
0.0187014527185116,12.483923290060934
0.0415636849783309,34.10146278904682
0.0091988830749051,30.197470720627706
0.0168620879513729,36.77723487046321
0.0100161033917625,16.282916557127958
0.0175003296554309,45.10912006069537
0.0174861131302373,54.555225369920294
0.0299238714242777,27.44958975109384
0.0114183439758411,34.691044542924104
0.004900501627477,13.34366484773333
0.0507648825450401,55.403054961107784
0.0297010549766518,59.460367783972934
0.0049971692749298,22.331397330630125
0.0116901123687979,39.30782098445133
0.0049003322044436,35.355203989769805
0.0070593847687721,27.27865399836047
0.0245558061019808,24.296739852449342
0.0155337883581824,24.5595971694688
0.0097974493321833,13.27701912022545
0.2164330241526594,58.73951440580026
0.0103214313980404,14.483130788437004
0.138028905086668,13.29926898594737
0.0155440367740836,29.24753159246971
0.023147586374045,54.013112289589735
0.0137980421318313,53.30325704779235
0.0390771448291278,29.71116310004284
0.0504146742739183,55.301096196326164
0.025429785173719,68.89384696128872
0.0200379864241093,29.115522584954494
0.0471248055408652,24.617766560941536
0.006115081858527,37.51451013135863
0.0306691984321579,63.37501351216203
0.0089810698794472,27.516005598737944
0.0069693411310061,32.78375727884241
0.0125637387484571,37.57881301327229
0.1239514663600231,30.86459367667846
0.0162862371188347,19.320199896421098
0.0472471127487924,24.28639662734934
0.0213121989036146,35.49808159064027
0.0179804654653491,23.304757819938434
0.0210130529801234,19.306087818015424
0.0090045105717596,25.363372455249056
0.2434842149471812,25.372231275756015
0.0590250983443561,61.8393364728215
0.0283088936518771,31.787139673416338
0.0237498931339926,24.554207678249757
0.0094568449606968,38.94253036204928
0.0196919810228303,39.472968820282226
0.0102257941367492,67.80391256103873
0.0075553703412978,69.3438144763849
0.013272901135459,21.78888048496577
0.0079139592492154,55.30543003441135
0.0430034666548564,23.65578658452445
0.0139796347204058,20.79342010930761
0.0224803096595379,25.71705072544647
0.0684405021393212,24.28534155853564
0.0108333247895591,14.59143905542688
0.0105130674562919,27.986758565978132
0.0352178661386559,27.610692636222016
0.0299387632597052,19.73216122399243
0.01117961072879,44.553050146474725
0.0051288724810091,71.47480703525588
0.010890724084136,26.399102835843728
0.0385096447887359,51.18670280016167
0.0550430824998687,38.10366933731383
0.0403802111219654,40.65406443865567
0.0348035220265377,53.205553186060385
0.0344752959929263,16.090637934478924
0.0125275010988894,42.69163553922567
0.0257166086782932,31.984354532207913
0.061590891197644,46.82729553227213
0.0487052179455707,43.436615254556834
0.0282870923357214,19.774910051583834
0.0085344453982839,18.757401772263837
0.0100578624090581,27.41265869314711
0.0300500987521291,34.576267006476115
0.0154240101214939,39.14793382343106
0.0296429132015739,81.32333007217026
0.006977811349701,44.79267052695556
0.0045868475582375,22.041739690774058
0.0096915222390186,39.05327975135519
0.0122528617016773,54.378717801263
0.0037040506776459,20.788042153733578
0.0168306184697247,7.068415694219884
0.0745139863168213,65.31651415026275
0.023905705428703,18.632279073768345
0.0240889918361392,47.16409338909493
0.018656339057818,37.55934735641106
0.0133511339737447,17.00826544435708
0.0063344519808925,46.770748110278525
0.0052546889043836,17.087179222481613
0.013538474290371,47.4205569678155
0.0120137254509121,18.435189895952014
0.0039303526454607,28.431639297649536
0.011373904168627,21.971697453116633
0.0108210227264743,38.236334975788765
0.0365330599831881,48.290201294299536
0.0280196984662578,15.00988150318814
0.0493931265595751,27.538847643695398
0.1935807703339886,52.60332331188704
0.0087859680743805,40.66494081695341
0.0046999723364026,20.865289681714103
0.0166046659049961,73.66583950428618
0.0063654336513297,11.310903499406614
0.0198852621777597,22.29283070812879
0.0189901568821917,44.27926014650494
0.0041144594853645,16.488710173692834
0.3604065014250413,37.01624465985997
0.0148838579649567,32.36084273828728
0.0205527926837937,30.179167139010204
0.0089292074831641,31.36620221356888
0.0542350452111289,61.099518418723676
0.0266112088454495,26.33342717647678
0.0222136200688053,48.49219164583459
0.0235907214621029,16.247004588564344
0.0637639346463047,79.1937963364304
0.0202733818153598,18.917161603534943
0.0089864510777528,17.611737744691098
0.0139609615519736,30.51289674956653
0.0098129646728677,33.38452794567461
0.0152802836948827,29.29217382722656
0.0075712732795953,135.6301834609089
0.0176466955433521,18.744585937934342
0.0066875556120481,26.494759621508923
0.2206027156556577,74.61543586818753
0.0149840020661774,42.7987369459192
0.0171930086898722,43.356624121367176
0.0087362919003336,62.0080391598718
0.0158436987341138,35.731997956217576
0.0118178951983715,58.14299583995793
0.1528352437340386,35.97971355027494
0.0622874634462975,11.56138897464424
0.0280409638682132,20.27024452471005
0.012960904262306,13.966470148222896
0.0279363144586366,98.4757581701864
0.0110712402847713,23.8118419214541
0.0067363077049737,19.602227082150108
0.0100829593231507,23.583710869951783
0.027291673369071,38.020219211966
0.0082396281012565,27.83046976495057
0.0286324131229821,20.145216286813152
0.0250710959086842,37.6662311990621
0.007908689889053,20.364261227086104
0.0309636902342664,22.65282263039764
0.0843139237112312,30.92983100952188
0.0184504974381042,26.88591715916986
0.0150291834012087,27.28021443465549
0.016008061578124,28.3206968811335
0.0405819267183432,23.128573334046074
0.0346949254174999,25.213871711898644
0.0269185463037476,25.60693400695654
0.0589616755585254,42.25903584754037
0.0071795614295644,32.27276175394505
0.0097655795378461,22.46135933120543
0.0080678217173772,31.485147216937534
0.0380915072882957,99.55025438654984
0.0064432358568509,13.167841843038454
0.0241918368217215,17.085184055553306
0.0063395013810319,14.484983142823321
0.0771583590906938,39.387977635031625
0.0344405435224915,69.66128272299464
0.0274969504385385,12.173913123016646
0.0323633824976442,35.14315905148564
0.0250242118841064,67.81429614847332
0.0331370682591867,19.04458226827832
0.0138225724711998,36.62000503417821
0.0266598335270792,31.56251165098421
0.0786140760197809,43.651120663401294
0.0063295427433696,24.150583236396173
0.0242766863892273,42.4119399724
0.0193549504599874,45.67027264572666
0.0384694589778339,35.789137096413796
0.0083357142716192,18.600178206848938
0.0681251464472802,35.66485459705927
0.0073871262945407,59.337021448423734
0.0100099136419015,20.457867273623204
0.0504840755937368,28.630898973030774
0.0624917854702649,20.241127354981383
0.0141172061872509,24.378608849208074
0.0125112003107344,26.560319365526485
0.0204785401256397,21.165762126816052
0.0746845838038985,43.15607767551411
0.0644318407548566,17.500514910764313
0.0185568853300133,19.300911491554487
0.0074125373736231,34.24542921848232
0.1708758166450138,27.859174800496717
0.1022777239651682,76.00547956453323
0.0675543476663738,41.49356935783005
0.0205382228465047,46.71256596514995
0.18345428951714,85.3193327711597
0.034154670005763,56.4805623077195
0.1651618253096807,44.94168771138931
0.0137267933573496,40.42565692151458
0.006039696945574,34.158993011660584
0.0812242064329007,62.64070210522639
0.0062428624344151,15.749955080654855
0.0082617083071336,17.114783903418203
0.0162059231355552,18.612282631844135
0.0270915816501438,67.26265180646926
0.006279112605751,49.09215467080538
0.0063691117906058,33.003684984408295
0.0117428743862037,17.406933854972298
0.0299726576587413,24.158780076779028
0.0280173394332032,17.423292980576452
0.019648775850905,43.58235809715181
0.0072625022921078,55.28065941593177
0.0786014181713079,38.40663766048779
0.0084391704795065,23.755576578913626
0.0025596261695332,40.30384567047915
0.1241450639330774,48.61346421474291
0.0555333491682068,16.576613394862257
0.0160128325674606,26.020118630555253
0.0348936931534154,18.75988052315606
0.0929312904776387,71.86867604681409
0.0059379459007773,31.73246380954301
0.0081042515714581,31.100515170430604
0.030447119498056,41.481658009701775
0.0354237727641137,42.58756639421935
0.0289705582175917,46.42213709044395
0.1145340359222095,17.00696612795309
0.064923748967545,26.774555455338557
0.0216071473007149,35.132930166970404
0.0247927695242781,14.158495333129872
0.0197736312003571,50.35765086417038
0.0140182337430826,18.854871497586235
0.0317154628862236,15.649385191323779
0.0361253041160967,28.14036788153217
0.0366464447907431,27.86184238681551
0.0194419153477836,32.46680647603317
0.0175864394161161,24.77766811110044
0.0170677479227685,50.29127711232081
0.0348920883054698,12.015865077559248
0.0212605918871341,20.113801140686054
0.022857398902582,21.833882385978537
0.0033564491929174,15.805746113410331
0.0099589732697422,13.410177353240908
0.04379117586121,28.527086328355896
0.0187766889904598,47.563065126865126
0.0079467570481166,20.000684033478517
0.0403301030275043,41.62982642187669
0.0228973384486387,12.659665626998292
0.0091947342671471,33.34945589558067
0.0205437578835722,29.197494430099795
0.0228325700398732,20.240620065893708
0.0115904675423058,19.428063981253153
0.0071633921150848,20.08067242020196
0.0072018361119832,41.307253187327376
0.0427170360959454,22.498354113287075
0.01310857454356,43.38675906322313
0.0215852680605345,15.242898200035382
0.0102900638791591,27.289381775145394
0.011396704284689,30.358287040181356
0.0237503028585463,40.97046089538323
0.0622432918604182,26.4217263438941
0.030725256350322,32.53609631650127
0.0076533794763934,14.13536054602533
0.01098786997671,29.805445997072063
0.0063880313695274,29.420270564708886
0.0644160652906501,38.551699089840355
0.0089323455662228,22.9336882379539
0.0160483697611555,22.329989153301977
0.1024581204665853,50.502367950619956
0.0549676744254466,40.357558803250605
0.0111150898751871,15.497735366895062
0.0252272145134749,28.66237562456827
0.0064181606928217,11.308125794108024
0.0196685397530082,27.66076158986434
0.0258748157012842,57.825140134751464
0.0119387665787883,40.75988753299914
0.0322539216927522,33.628778173030575
0.0122378482904806,31.545740162748146
0.006854870224859,42.69883843263048
0.0226288449390258,16.46051688630404
0.0339040395071825,32.94496538190434
0.0184753092730834,26.960117790629827
0.0136918813158352,34.74552789137359
0.0067666139858445,30.74111218255738
0.0178255401698099,22.842700315195515
0.0093970399207476,18.147188850724223
0.0101255278211116,11.782815569038641
0.013555166627394,44.01464908538092
0.0064023237785764,48.73438491922239
0.0157058288073333,36.04473992297183
0.0691548578008124,24.081293427471437
0.0262510812929645,49.26967586632426
0.0144352353070271,41.95849141118045
0.0620672092826336,31.316164458308283
0.0733432398267932,28.84320394857402
0.0151417960007164,17.77766629141475
0.0162877115757556,36.08315087116813
0.0342128756100983,37.8483717641132
0.0303482269666418,33.623223033019094
0.0759704464180532,67.38398302784323
0.0111138810389835,55.049125433197574
0.0468410232422707,22.446185831904792
0.0271667286489591,19.172788588513725
0.0362383071603993,32.66388131842826
0.1247489576153334,43.901948646674185
0.0151546347582867,37.90529634984192
0.0099941242781207,48.35135804303725
0.0564991214081577,70.34932102214627
0.0030407554131977,19.67393223864427
0.009194540830822,24.290665498847055
0.011897067624018,19.832114420348148
0.0201556522598574,23.92681867189192
0.0037420540005698,20.596627543021533
0.0395870289821103,23.91096811186031
0.0096468244775913,19.684995071567823
0.0043470948033761,47.801568524613906
0.0375484026883235,88.34085009171868
0.014032487916693,17.92019337694429
0.0446805546255154,39.97844900274273
0.030325077595561,8.925229909136545
0.0426198541933769,18.60947660182913
0.0595917217987139,35.64331333047687
0.015992661311742,34.920590603922946
0.0066806089006844,26.021316533245724
0.007792886868685,17.365837884445558
0.0123222485961288,27.56835608889452
0.0586978998288609,33.853198082776196
0.0179664550062228,27.892609181058653
0.0104673452406172,27.24420199661805
0.0587114401745078,24.383267939316642
0.0658686851181661,60.84769878176498
0.0087200283436522,14.45834598506439
0.0649022081318459,21.13663719310598
0.0268193508302774,44.39751665081974
0.0731180128703485,43.28698254130647
0.1164269817725737,45.20372625282359
0.0930199935416258,13.938205001733456
0.0423461116175736,46.55434221787363
0.025145645380748,38.09524442407524
0.0104414914554846,40.39803638898405
0.0093759218002701,48.307025707151716
0.0061824243549939,12.041923196474208
0.011891931642928,45.41676592837189
0.0054974496726765,18.94051511806391
0.0055403879385077,16.29947277873265
0.0242084448767882,21.391180897971168
0.0159411225402238,18.677138039321083
0.0181157760947131,21.39758256347241
0.0046486838922127,21.48007593160481
0.0247950032620547,45.13830232106755
0.0555565870473046,52.219775893034026
0.0530735613754402,18.532722077500917
0.0183666837858938,44.887037430754106
0.0145179437734189,45.76771398716164
0.0126984926037043,23.47169765018773
0.0122033269003139,44.59614765994895
0.0855481447836455,51.0913572620386
0.0136082717603804,20.3950086196617
0.0171338112647323,13.876700770691603
0.1374065601313734,17.754297243037353
0.0293096485187244,33.842262537662485
0.0342214876310458,26.465430175549933
0.001868934814925,13.145176010037234
0.0097952338344946,11.659821315330744
0.0081895928099453,18.021833034436604
0.0285631933928818,18.765123070309336
0.0219592824081569,41.190771177605335
0.0137482134586117,28.838895925441552
0.0470762969524343,36.909323805749786
0.0272835745560055,29.085628744376994
0.0197316258536704,22.80421924919881
0.014533866993446,33.40274947136972
0.0193670054980851,36.54358580038043
0.025289551598147,22.494116352673394
0.0198924568389293,45.18226804262318
0.0228876648271214,16.86916543632211
0.0130965452908594,38.32158482910545
0.0495652820163128,19.207833545529166
0.1040659039861922,62.256352548878816
0.0409295122404097,22.767739988142647
0.0067128884624732,21.76836442080294
0.0231947264862402,34.192324360666234
0.0046564604507854,13.400960303293006
0.0575452987831548,17.627090070673585
0.0041517397164868,23.456948701914328
0.0118766308210108,33.664913763923195
0.0093102595351379,15.899195658324935
0.1603883636948557,37.00320792970449
0.0139000228838587,29.96079731392768
0.1858318053784512,62.5638165244181
0.016241701144621,29.312777465512514
0.0062655130416369,17.072863756138418
0.010602464037669,19.015525316762414
0.0026081911946306,12.04168336338086
0.0207391493470856,33.06550289263203
0.0144283102185268,28.911003263966847
0.0259948908905919,10.268220973492053
0.0336556561921332,26.72453393570576
0.0326642174798606,10.64884636527947
0.0299328085568975,41.21400008481967
0.0422651637520451,58.46530653792823
0.0124757285056437,38.694819343657805
0.0371759817329044,18.002794966572008
0.0544053735670891,29.844156357663678
0.0025729463469433,42.48622354757105
0.0115383310223591,49.8664259193601
0.0122266036130973,12.077297309837626
0.0109173404366325,16.846480477594092
0.0070910263440084,44.56398471663607
0.0257337390088909,26.87949634164147
0.0082819783104832,11.549259185672975
0.0225584144497646,28.140317915913823
0.0147766885394277,13.573808382393242
0.0095800628922009,24.475889770971676
0.121617779618313,43.69198698693908
0.0185921574839962,6.586982655157471
0.0142704525682612,21.40874243882652
0.0338921377888075,10.63615118798391
0.0108829691543026,36.99323404986913
0.0236334874418578,23.422399844559394
0.0241230578680586,23.18354572813352
0.0063183612960506,42.152748019698286
0.0108627537005568,34.179187544579584
0.0428842153796838,47.464748765820126
0.0048661977546354,12.874422551959068
0.0140563912437261,40.45790986334194
0.0126609535365309,21.745041420716717
0.0082755748839195,9.292410824723788
0.4379300001102119,33.187143520644405
0.0230667669110239,8.782043386223396
0.010250878408752,48.84688605397542
0.075217761934813,45.543640998563994
0.0258065415870821,27.124701359601666
0.0612399091770053,29.022394502579825
0.0050411739317087,14.779395323473764
0.0164309253194831,15.180293956035046
0.0555266944317584,54.42663773640997
0.0251281865094924,33.50060968000756
0.0117769207190916,28.205291908131947
0.0286016737010671,34.6790358104391
0.0230997379075166,8.760434767185789
0.0374169274142635,18.88645116440913
0.017779268124914,28.37159414949199
0.0199655822041019,19.191982654193907
0.0381830489141869,43.97012894399233
0.0167357919546216,26.346005085713646
0.1715066714270102,15.85259317518206
0.0161345328035519,24.51408902728379
0.0086039500339105,24.778527189622793
0.012825816250777,21.73525988721176
0.0224463189664516,57.09471180963592
0.0080602398628171,36.08487370224438
0.0361945508204755,44.42596776882923
0.0048270910284331,19.29306757733209
0.0121013042413801,27.02741894402026
0.0268594824136504,26.217169404268432
0.0266305518307455,29.420199823147357
0.0705665131555713,20.63880106240098
0.0082835829388525,20.220227305944594
0.0102557579265254,16.893866019707147
0.0157649729177853,28.559171840203078
0.037163421537588,32.80420536160067
0.0309690212970743,66.43660915453393
0.0207371538081994,13.636439514738573
0.0471105402718307,86.22787846108338
0.0402941803604108,24.08403626423443
0.0587139430348664,27.697298706402098
0.019175464161784,32.64038817445677
0.0145310945526114,29.419871376241304
0.0183179382286015,19.267362263199544
0.0243278134258682,38.80658459386201
0.0087175074166613,23.365045882220365
0.0250800281241475,26.745410403220397
