MergerScore_bin_center,Mean_BCG_Offset,Std_BCG_Offset,Sample_Number
0.14569423589906993,46.08118340244683,18.705616484415586,65
0.5643963357576876,67.43184232641181,19.571339821214146,65
1.090643974501164,70.66279279709472,25.24221219831029,65
1.8548129191454148,98.25413030153126,24.75893640990854,65
4.113179226685144,166.64919339186474,35.92975377081385,64
