fof_halo_id_99,snap,halo_id_snap,blue_frac_05,blue_frac_03,merger_score_pre,merger_score_post
8790231,74,9021986,0.1935483870967742,0.1532258064516129,3.0949050909405633,2.0812509573780673
8874396,74,9101918,0.32558139534883723,0.26356589147286824,1.2333396913223926,1.8654031442599597
8943467,74,9184577,0.19230769230769232,0.1282051282051282,2.8620918341719053,0.1824528921077757
9009954,74,9257625,0.18110236220472442,0.12598425196850394,4.2558876859151304,1.31876861613057
9083738,74,9332537,0.21551724137931033,0.15517241379310345,2.362894484974301,2.7655865973994103
9158821,74,9405468,0.16981132075471697,0.12578616352201258,3.647940398209977,1.5191398046198525
9229180,74,9472640,0.29310344827586204,0.1896551724137931,1.9895815507592516,0.925393484864941
9298035,74,9543826,0.328,0.256,2.0980631601019946,2.8292657744876104
9363765,74,9616859,0.2391304347826087,0.1956521739130435,0.7331152151371984,1.3195706765044601
9439759,74,9691927,0.36774193548387096,0.2967741935483871,2.2325420595566405,1.7483343042422876
9513551,74,9764950,0.3333333333333333,0.2601626016260163,1.2951997982700103,0.9992628016266489
9574391,74,9831966,0.19607843137254902,0.13725490196078433,0.7345606487140843,3.0896742764163423
9644244,74,9900807,0.2866666666666667,0.22666666666666666,2.0341598327842245,0.44883035098089685
9720881,74,9978895,0.28205128205128205,0.23076923076923078,1.4122752703732875,1.535301458994344
9819553,74,10060068,0.3391304347826087,0.2956521739130435,0.7095749624298376,1.3699069403996185
9890449,74,10132281,0.18181818181818182,0.15384615384615385,1.4534564349183405,0.3950639020387867
9956048,74,10201008,0.205607476635514,0.14018691588785046,2.9993838837518516,1.634898184970457
10017312,74,10263599,0.37962962962962965,0.32407407407407407,2.890639799083386,1.5147242096656997
10087222,74,10332359,0.36082474226804123,0.32989690721649484,1.2198915070405258,0.7391874750795431
10157377,74,10407191,0.25396825396825395,0.16666666666666666,1.8713062249330308,1.7448177978302508
10219640,74,10474604,0.2677165354330709,0.1968503937007874,1.8348471281141676,0.5741987467487606
10293151,74,10544590,0.24107142857142858,0.17857142857142858,2.6366696909850633,1.0991647571884355
10351662,74,10607113,0.25161290322580643,0.18064516129032257,4.616140218648888,2.6770153550588347
10422957,74,10675781,0.17045454545454544,0.13636363636363635,0.17116163761703476,1.3879955675535158
10484363,74,10739927,0.288,0.224,0.4081457406380601,1.0104496189563261
10545631,74,10809421,0.3181818181818182,0.20909090909090908,0.8748907548627339,0.2708403555605451
10612178,74,10884314,0.2966101694915254,0.2288135593220339,0.4394546532926255,2.076375239628002
10672584,74,10947242,0.2835820895522388,0.21641791044776118,2.762981995045274,1.7767714508989418
10739656,74,11009542,0.20869565217391303,0.13043478260869565,1.7447171630912313,4.358067442084668
10809596,74,11074979,0.4057971014492754,0.2318840579710145,2.994901461384827,0.3500076721643981
10886163,74,11144375,0.3448275862068966,0.25,3.1246298453442267,2.296158526416329
10943032,74,11204649,0.31958762886597936,0.23711340206185566,0.9364208327216297,1.884147062142192
11009511,74,11273539,0.2857142857142857,0.24107142857142858,1.7534108003143576,2.4242225145525715
11069985,74,11340666,0.2891566265060241,0.1927710843373494,1.1119505118112392,1.078692324867071
11128914,74,11401469,0.3523809523809524,0.2761904761904762,0.9628500136919271,1.6125429712150336
11186149,74,11464278,0.35766423357664234,0.29927007299270075,1.2688981222221833,1.1701865272939564
11247535,74,11528641,0.4198473282442748,0.3282442748091603,0.5163755057778547,4.332445997829893
11318647,74,11599391,0.16853932584269662,0.12359550561797752,1.7644452607542118,0.15422369931734337
11375025,74,11658339,0.1958762886597938,0.14432989690721648,1.9045594455029151,3.32500648262646
11433807,74,11716461,0.2876712328767123,0.2465753424657534,0.1169372640019562,0.46267109795202993
11484512,74,11769950,0.26506024096385544,0.18072289156626506,4.916295243526517,0.2708403555605452
11543591,74,11827852,0.46153846153846156,0.3942307692307692,0.0,2.9103543640515634
11603245,74,11892427,0.3333333333333333,0.2647058823529412,0.4394546532926255,2.0526476499530983
